combo,profondeur,marche,n,obs,ref_aj,delta,delta_brut,z,p,blocs_coherents,blocs,fdr,stable,reportable
POST_VICTOIRE_LARGE x H2H_UNDER25,2,O15_MT1,451,0.36807095343680707,0.3355234132359005,0.032547540200906555,0.025408529850055428,1.4770964972251928,0.13964977236935727,2,2,False,True,False
POST_VICTOIRE_LARGE x H2H_UNDER25,2,O35,451,0.29490022172949004,0.2843282712272341,0.010571950502255956,-0.002012931555473829,0.5057817105254634,0.6130098992580835,1,2,False,False,False
POST_VICTOIRE_LARGE x H2H_UNDER25,2,U15,451,0.24168514412416853,0.2504882700692076,-0.00880312594503907,-0.00018561253261087374,-0.4358470366235058,0.6629477142883156,1,2,False,False,False
POST_VICTOIRE_LARGE x H2H_UNDER25,2,O45_CARTONS,451,0.43680709534368073,0.3960478889472435,0.04075920639643721,0.04187479972410246,1.7791017584530717,0.07522308047479065,2,2,False,True,False
POST_VICTOIRE_LARGE x H2H_UNDER25,2,BTTS_Y,451,0.5476718403547672,0.5224629134299702,0.025208926924797037,0.02041365612187529,1.0777152240768217,0.2811608623098545,1,2,False,False,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,TEAM_O15_SELF,407,0.3022113022113022,0.3341572535549209,-0.03194595134361866,-0.0900681580040335,-1.407367732320597,0.15931837429499573,3,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,CS_SELF,407,0.2751842751842752,0.25244518821743717,0.022739086966838018,-0.019703893392563898,1.085645596134308,0.27763581876136145,2,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,MT1_SELF,407,0.24324324324324326,0.25673398259336117,-0.013490739350117908,-0.060102645549573896,-0.637673904083584,0.5236859762352291,1,3,False,False,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,MT2_SELF,407,0.2727272727272727,0.2868231386067186,-0.01409586587944589,-0.06673005510874147,-0.6462125861906046,0.5181416895456117,2,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,O05_MT1,407,0.6461916461916462,0.6876039478565493,-0.04141230166490317,-0.045928248118105364,-1.8120475624722243,0.06997884769967411,3,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,O15_MT1,407,0.32678132678132676,0.32370296992157355,0.0030783568597532174,-0.0035570318029582437,0.13375327631271097,0.8935976752068351,2,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,O35,407,0.26535626535626533,0.27292167012808727,-0.0075654047718219375,-0.014393631382240313,-0.3474537968718637,0.7282504235847254,2,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,U15,407,0.2972972972972973,0.26183820959571674,0.03545908770158057,0.03951508135041787,1.640638123076092,0.10087255641133419,3,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,O45_CARTONS,407,0.3955773955773956,0.38689378476440633,0.00868361081298924,0.030965441689293438,0.36183692228838,0.7174738989912612,2,3,False,True,False
POST_VICTOIRE_SURPRISE x MATCH_A_ENJEU,2,BTTS_Y,407,0.4742014742014742,0.5155835269413426,-0.04138205273986839,-0.03943518035578408,-1.6769773248397997,0.09354691598467291,3,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,TEAM_O15_SELF,1248,0.36778846153846156,0.35868786330506003,0.009100598233401536,-0.026780210617709632,0.6953387563356522,0.4868430314665999,2,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,CS_SELF,1248,0.25400641025641024,0.2574418864985656,-0.003435476242155344,-0.033808454297376,-0.2862732319376901,0.7746688583968748,1,3,False,False,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,MT1_SELF,1248,0.28125,0.27158870523852113,0.009661294761478867,-0.022529139943841925,0.7889475526588949,0.43014266100223164,3,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,MT2_SELF,1248,0.296474358974359,0.303445166462707,-0.006970807488348052,-0.04174352167883599,-0.5538141844216578,0.5797060198049331,2,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,O05_MT1,1248,0.7139423076923077,0.6971792761172767,0.016763031575031007,0.01604661526779516,1.2954903558033863,0.1951511261648149,2,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,O15_MT1,1248,0.3645833333333333,0.33492611620580665,0.02965721712752667,0.02940962727339469,2.236633212091809,0.02531032239028219,3,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,O35,1248,0.3157051282051282,0.2866009316928902,0.029104196512238,0.029338980467713882,2.304518047721145,0.021193580431691394,2,3,False,True,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,U15,1248,0.24519230769230768,0.24988664178500422,-0.004694334092696539,-0.005483543244367367,-0.38619782582723533,0.6993501638217601,1,3,False,False,False
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,O45_CARTONS,1248,0.31971153846153844,0.38017044711599235,-0.06045890865445391,-0.055231477058667655,-4.423480423344781,9.712343634227238e-06,3,3,True,True,True
POST_VICTOIRE_SURPRISE x FENETRE_FIN_SAISON,2,BTTS_Y,1248,0.5560897435897436,0.5237859330760946,0.032303810513649056,0.03750549634608402,2.2945473420034905,0.02175907898987095,3,3,False,True,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,TEAM_O15_SELF,624,0.34615384615384615,0.3589193947234716,-0.012765548569625473,-0.05593768703329216,-0.6862731713464624,0.4925408636976045,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,CS_SELF,624,0.24519230769230768,0.2499287017644334,-0.004736394072125727,-0.03211211162547847,-0.28069263132448613,0.7789461609876867,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,MT1_SELF,624,0.2548076923076923,0.26972541817061907,-0.014917725862926778,-0.049902076577092114,-0.8596206899752509,0.38999816613380256,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,MT2_SELF,624,0.296474358974359,0.30156608269113744,-0.005091723716778462,-0.04316755527393068,-0.28481875467055023,0.7757830029335431,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,O05_MT1,624,0.7099358974358975,0.7007069412027374,0.009228956233160113,0.0005536175580572733,0.5064247162760136,0.6125585271508707,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,O15_MT1,624,0.35096153846153844,0.34024444579093505,0.01071709267060339,0.003455467165193571,0.5700735050001896,0.5686278444716675,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,O35,624,0.2916666666666667,0.2899559113680101,0.0017107552986566077,-0.008669301048258027,0.09564228494501617,0.923804680587127,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,U15,624,0.2387820512820513,0.24550607513150743,-0.00672402384945614,0.0017000068381551325,-0.3941278943352425,0.6934866176343746,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,O45_CARTONS,624,0.3782051282051282,0.3954888715014153,-0.017283743296287124,-0.007952638398217138,-0.8869765877749775,0.3750915054742907,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_BTTS,2,BTTS_Y,624,0.5592948717948718,0.5330638267138491,0.026231045081022697,0.029526379206762488,1.320606511721145,0.18663260049241348,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,TEAM_O15_SELF,593,0.3305227655986509,0.35238642714688717,-0.02186366154823627,-0.057846734364685404,-1.147820061772392,0.25104285362362555,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,CS_SELF,593,0.2934232715008432,0.28490782815199506,0.008515443348848128,0.003665692358613193,0.46970427748752497,0.6385663113869027,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,MT1_SELF,593,0.2630691399662732,0.27954184239284857,-0.016472702426575392,-0.03843515055928182,-0.9125026031204757,0.36150419983519955,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,MT2_SELF,593,0.3136593591905565,0.31281473539420973,0.0008446237963467551,-0.023311618568116033,0.04545235770827585,0.9637467486623426,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,O05_MT1,593,0.6728499156829679,0.6751206397099612,-0.0022707240269932427,-0.021334683145707967,-0.11859180494969643,0.9055987582348357,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,O15_MT1,593,0.30016863406408095,0.307406392009873,-0.007237757945792067,-0.029379037672650488,-0.3843385895280158,0.70072750993375,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,O35,593,0.24451939291736932,0.24928625497447757,-0.004766862057108245,-0.03232550813358451,-0.2712915485226085,0.7861668061229603,1,2,False,False,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,U15,593,0.28499156829679595,0.2781784997626605,0.006813068534135436,0.025800034763454438,0.3727265605351483,0.7093519662218877,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,O45_CARTONS,593,0.40472175379426645,0.4102056567470139,-0.005483902952747477,-0.004088097148864933,-0.2726879791479209,0.7850930758909342,2,2,False,True,False
POST_VICTOIRE_SURPRISE x H2H_UNDER25,2,BTTS_Y,593,0.5059021922428331,0.5077400822491712,-0.001837890006338161,-0.008901264656574925,-0.0898594810137775,0.928398880305646,1,2,False,False,False
FORT_MT1 x DERBY,2,TEAM_O15_SELF,342,0.4502923976608187,0.4220090062347653,0.028283391426053406,0.05492128766262572,1.1078642855798715,0.26792043172141833,1,3,False,False,False
FORT_MT1 x DERBY,2,CS_SELF,342,0.260233918128655,0.27723555903361097,-0.017001640904955984,-0.008634597668950528,-0.7232813104196346,0.46950707273827663,3,3,False,True,False
FORT_MT1 x DERBY,2,MT1_SELF,342,0.30701754385964913,0.3130790500518761,-0.006061506192226951,0.007861309451955123,-0.2497839139028381,0.8027544603551402,2,3,False,True,False
FORT_MT1 x DERBY,2,MT2_SELF,342,0.38596491228070173,0.3510809639683853,0.03488394831231645,0.052945326208649335,1.4020044532074873,0.1609139168957583,1,3,False,False,False
FORT_MT1 x DERBY,2,O05_MT1,342,0.7368421052631579,0.7152656397545928,0.021576465508565068,0.02328213121544942,0.8895697055554148,0.3736969789832778,2,3,False,True,False
FORT_MT1 x DERBY,2,O15_MT1,342,0.4298245614035088,0.3568974384870064,0.07292712291650238,0.07530166291291363,2.8403867316505997,0.004505887145475285,3,3,True,True,True
FORT_MT1 x DERBY,2,O35,342,0.3333333333333333,0.3142372499742135,0.01909608335911983,0.023610581639306016,0.7725607489739617,0.43978238150381177,2,3,False,True,False
FORT_MT1 x DERBY,2,U15,342,0.1783625730994152,0.22813869405264472,-0.04977612095322953,-0.05399674495338863,-2.2139090475311707,0.02683503623163963,2,3,False,True,False
FORT_MT1 x DERBY,2,O45_CARTONS,342,0.543859649122807,0.36777118890781074,0.1760884602149963,0.15012757694562107,6.783346768794864,1.174238484225043e-11,3,3,True,True,True
FORT_MT1 x DERBY,2,BTTS_Y,342,0.5760233918128655,0.5438354887322899,0.03218790308057562,0.05049267674301228,1.201847810637695,0.22942249778280166,3,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,TEAM_O15_SELF,1292,0.4651702786377709,0.4408096529215539,0.024360625716217,0.07575154674896539,1.8780562402726617,0.06037347180926278,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,CS_SELF,1292,0.2871517027863777,0.2954325447665908,-0.008280841980213116,0.017548852342431087,-0.6748812296469374,0.4997512268555966,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,MT1_SELF,1292,0.336687306501548,0.33167015204293565,0.0050171544586123384,0.04206855579284047,0.4002186750521521,0.6889954608402475,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,MT2_SELF,1292,0.39009287925696595,0.37195121945599724,0.018141659800968712,0.06166473172786885,1.420069696883485,0.1555873913247372,3,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,O05_MT1,1292,0.7275541795665634,0.7158723313655715,0.01168184820099194,0.020846728893967104,0.9378088462852494,0.34834265410743326,1,3,False,False,False
FORT_MT1 x MATCH_A_ENJEU,2,O15_MT1,1292,0.38080495356037153,0.35886383389669285,0.021941119663678676,0.03344133418375961,1.6619073356927176,0.09653135562090309,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,O35,1292,0.32972136222910214,0.31693604197215325,0.012785320256948896,0.027373502104415415,1.0064248132863163,0.31421126246490205,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,U15,1292,0.20820433436532507,0.2270981261756927,-0.018893791810367627,-0.02962424976289635,-1.639828765800854,0.10104077533744804,2,3,False,True,False
FORT_MT1 x MATCH_A_ENJEU,2,O45_CARTONS,1292,0.42492260061919507,0.3666813513329855,0.05824124928620955,0.04654500069779122,4.375339304014103,1.2124373436339653e-05,3,3,True,True,True
FORT_MT1 x MATCH_A_ENJEU,2,BTTS_Y,1292,0.5603715170278638,0.5329347159632821,0.027436801064581684,0.03327757228634254,1.9882459197894262,0.0467844986577326,3,3,False,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,TEAM_O15_SELF,2440,0.5012295081967213,0.46610492909263807,0.03512457910408323,0.11107852079956126,3.7323775372739902,0.00018968092093807343,3,3,True,True,True
FORT_MT1 x FENETRE_FIN_SAISON,2,CS_SELF,2440,0.2995901639344262,0.30870127126115016,-0.009111107326723933,0.03272747002966819,-1.0107485184471658,0.31213680876826055,2,3,False,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,MT1_SELF,2440,0.3762295081967213,0.3510553031177012,0.025174205079020073,0.08315043533838196,2.7357835049615136,0.006223195380931301,3,3,False,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,MT2_SELF,2440,0.4077868852459016,0.3929763933688048,0.01481049187709682,0.07950214961379498,1.5862560565693917,0.11268123626006421,3,3,False,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,O05_MT1,2440,0.7508196721311475,0.721904298985258,0.028915373145889545,0.04258790757420372,3.211155595831741,0.0013220233226629574,3,3,True,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,O15_MT1,2440,0.3770491803278688,0.36589435906769624,0.011154821260172587,0.027766333975538793,1.1556965490754398,0.24780530021046876,1,3,False,False,False
FORT_MT1 x FENETRE_FIN_SAISON,2,O35,2440,0.35327868852459016,0.32751189169265116,0.025766796831939,0.0491067832990682,2.763653414722365,0.005715821562997991,2,3,False,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,U15,2440,0.19467213114754098,0.22038139173154672,-0.025709260584005744,-0.04133119808841476,-3.098920067365709,0.001942274138092559,3,3,True,True,False
FORT_MT1 x FENETRE_FIN_SAISON,2,O45_CARTONS,2440,0.3282786885245902,0.3596137594468466,-0.0313350709222564,-0.044870984320892204,-3.2500304913553584,0.0011539263540616407,3,3,True,True,True
FORT_MT1 x FENETRE_FIN_SAISON,2,BTTS_Y,2440,0.5581967213114755,0.5302419049789338,0.02795481633254171,0.02740371403649766,2.782088247742487,0.005401035171116231,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,TEAM_O15_SELF,1642,0.48477466504263095,0.46582887526043054,0.018945789782200406,0.07905882286678523,1.6421080059538813,0.10056762281589515,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,CS_SELF,1642,0.2874543239951279,0.29368545549937625,-0.006231131504248366,0.027625842636722686,-0.575023948281576,0.5652751006456205,2,3,False,True,False
FORT_MT1 x H2H_BTTS,2,MT1_SELF,1642,0.3751522533495737,0.3465816645098267,0.028570588839747002,0.07352837714659588,2.5471816981779525,0.010859687303771182,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,MT2_SELF,1642,0.40012180267965897,0.38513206876209183,0.014989733917567138,0.065554490799003,1.3146314254265434,0.18863380331190704,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,O05_MT1,1642,0.7509135200974422,0.7302195015235426,0.02069401857389952,0.028394731929296424,1.9047684723789489,0.056810173833450106,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,O15_MT1,1642,0.38550548112058464,0.3764719609652489,0.009033520155335761,0.020928346277399368,0.7638506166383462,0.44495626905698615,2,3,False,True,False
FORT_MT1 x H2H_BTTS,2,O35,1642,0.34226552984165654,0.3380414770914659,0.00422405275019061,0.020403602617959093,0.3692226180237046,0.7119617983476474,2,3,False,True,False
FORT_MT1 x H2H_BTTS,2,U15,1642,0.19549330085261876,0.21155615975778097,-0.01606285890516221,-0.02474739504760201,-1.614088284363332,0.10650827820769915,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,O45_CARTONS,1642,0.3928136419001218,0.3722038709280297,0.0206097709720921,0.005187240457585174,1.740557565520051,0.08176116131532041,3,3,False,True,False
FORT_MT1 x H2H_BTTS,2,BTTS_Y,1642,0.5724725943970768,0.5443548432566566,0.028117751140420144,0.028883665729478314,2.3037710731269936,0.021235497740677456,3,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,TEAM_O15_SELF,1005,0.40298507462686567,0.4146245402198258,-0.011639465592960141,0.020271224907760732,-0.7846991053049045,0.432630007486031,3,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,CS_SELF,1005,0.309452736318408,0.3020058537915124,0.007446882526895571,0.03996691684691739,0.5282823077026196,0.5973034094183916,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,MT1_SELF,1005,0.2945273631840796,0.31884988475775816,-0.024322521573678535,0.003458454981587533,-1.7070362290270793,0.0878153187688806,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,MT2_SELF,1005,0.3691542288557214,0.35823760863785553,0.01091662021786588,0.04427753766318693,0.7483047431373234,0.4542763642145462,1,3,False,False,False
FORT_MT1 x H2H_UNDER25,2,O05_MT1,1005,0.6925373134328359,0.6966619943683651,-0.004124680935529201,-0.009926607578012336,-0.28617971395781655,0.7747404802018263,1,3,False,False,False
FORT_MT1 x H2H_UNDER25,2,O15_MT1,1005,0.33134328358208953,0.33437379861678074,-0.0030305150346912058,-0.007422771224881219,-0.20543962649229436,0.8372286630047043,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,O35,1005,0.2845771144278607,0.2824295519528213,0.0021475624750393885,-0.005709673573729368,0.15362324918081677,0.8779068043505249,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,U15,1005,0.2517412935323383,0.2511549928873752,0.0005863006449631225,0.005991852074388182,0.04328478961130386,0.9654745159905345,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,O45_CARTONS,1005,0.4129353233830846,0.3961345723211183,0.016800751061966268,0.0023350912905193977,1.0948209581149044,0.2735950827526261,2,3,False,True,False
FORT_MT1 x H2H_UNDER25,2,BTTS_Y,1005,0.5243781094527363,0.5227616031818189,0.0016165062709174727,-0.0011019304978896471,0.10315056543614846,0.9178434736073475,1,3,False,False,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,TEAM_O15_SELF,695,0.33237410071942447,0.34755004215464497,-0.015175941435220497,-0.05712926907068272,-0.8702278667290451,0.384175889921601,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,CS_SELF,695,0.25323741007194245,0.24565824658075308,0.007579163491189367,-0.02311334967019235,0.47632211455983975,0.6338449127393297,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,MT1_SELF,695,0.2503597122302158,0.2608458235644505,-0.010486111334234716,-0.046373144367111374,-0.6456969433500691,0.5184756405264175,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,MT2_SELF,695,0.28345323741007195,0.29280575132523295,-0.00935251391516101,-0.04746649513571788,-0.5582683297416215,0.5766611676954909,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,O05_MT1,695,0.6964028776978417,0.6983450169330854,-0.0019421392352436673,-0.007660991989089649,-0.11226134285564061,0.9106161919304396,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,O15_MT1,695,0.3553956834532374,0.33623102227088547,0.01916466118235194,0.011881048078223988,1.0791836408310285,0.2805058708912249,3,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,O35,695,0.2733812949640288,0.2889984970519282,-0.015617202087899407,-0.022917507528250447,-0.9234521250350853,0.3557716384983918,2,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,U15,695,0.25755395683453236,0.2484173594490757,0.009136597385456663,0.012730569565892885,0.56284513977996,0.5735403396068031,3,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,O45_CARTONS,695,0.39568345323741005,0.37925661706293184,0.01642683617447821,0.012176623384268614,0.897856871105086,0.36926186041879916,3,3,False,True,False
ENCAISSE_MT1 x MATCH_A_ENJEU,2,BTTS_Y,695,0.5266187050359712,0.5276280350601571,-0.001009330024185906,0.0025491618660935522,-0.053523233481868736,0.9573150195366533,2,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,TEAM_O15_SELF,2315,0.3650107991360691,0.3572975192693574,0.00771327986671172,-0.029385882484250336,0.8089024473397297,0.41857126109272125,2,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,CS_SELF,2315,0.2302375809935205,0.24232932712210373,-0.012091746128583214,-0.04120515223739182,-1.40324414023515,0.16054404915655596,2,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,MT1_SELF,2315,0.26954643628509717,0.26525960507048535,0.004286831214611819,-0.02763631480223272,0.4826683960619408,0.6293312066910075,3,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,MT2_SELF,2315,0.28725701943844495,0.2964080075542982,-0.009150988115853242,-0.045519580034037,-1.002679464407831,0.3160155412086221,3,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,O05_MT1,2315,0.714902807775378,0.7073777874421362,0.007525020333241761,0.007173852004926928,0.8007346859899247,0.4232852576220809,2,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,O15_MT1,2315,0.3546436285097192,0.3474382208740203,0.007205407635698879,0.005950744313019174,0.7345585324961723,0.46260840036219775,2,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,O35,2315,0.31965442764578833,0.30363775351739236,0.01601667412839597,0.01690717951369508,1.7030987604727097,0.08854958787829292,3,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,U15,2315,0.22073434125269978,0.2376702126925298,-0.016935871439830025,-0.016620121156069978,-1.9327991046554591,0.053260950695199316,3,3,False,True,False
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,O45_CARTONS,2315,0.33002159827213823,0.37110896935418,-0.041087371082041746,-0.047161843303955564,-4.116197682881092,3.8517397808135456e-05,3,3,True,True,True
ENCAISSE_MT1 x FENETRE_FIN_SAISON,2,BTTS_Y,2315,0.5542116630669547,0.5301407002653628,0.024070962801591933,0.024612544885238896,2.3309536456068316,0.01975580407849864,3,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,TEAM_O15_SELF,1304,0.3688650306748466,0.36652011897246,0.0023449117023865984,-0.035809838107185576,0.18309166184218073,0.8547260980746982,1,3,False,False,False
ENCAISSE_MT1 x H2H_BTTS,2,CS_SELF,1304,0.22929447852760737,0.233832949555592,-0.004538471027984631,-0.030228575401019198,-0.3992145568008673,0.6897351181610989,2,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,MT1_SELF,1304,0.2791411042944785,0.26805743451194775,0.01108366978253078,-0.02166273682789016,0.9312977741876112,0.3516995530238809,3,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,MT2_SELF,1304,0.28297546012269936,0.29853768051945556,-0.015562220396756199,-0.050655647108810764,-1.2713571972507063,0.20360160261902727,3,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,O05_MT1,1304,0.7331288343558282,0.7171425018278831,0.015986332527945124,0.01080881186766569,1.2907377547917775,0.19679462819515514,3,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,O15_MT1,1304,0.375,0.36020096529406076,0.01479903470593924,0.010601051240978487,1.12419459840474,0.26093048047860545,3,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,O35,1304,0.3243865030674847,0.31573867236899505,0.008647830698489622,0.0027068901739182305,0.6838211845300055,0.4940880876671676,2,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,U15,1304,0.227760736196319,0.22633823230882877,0.0014225038874902396,0.006592625654149448,0.12414754307412086,0.9011984553708843,1,3,False,False,False
ENCAISSE_MT1 x H2H_BTTS,2,O45_CARTONS,1304,0.39263803680981596,0.38606745510653023,0.006570581703285727,0.003662850832671427,0.4899096553197658,0.6241978303807241,2,3,False,True,False
ENCAISSE_MT1 x H2H_BTTS,2,BTTS_Y,1304,0.5345092024539877,0.5439923047942912,-0.009483102340303473,-0.009484400895530931,-0.6916713800008435,0.48914372411240903,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,TEAM_O15_SELF,982,0.32484725050916496,0.3397197372681671,-0.014872486759002157,-0.06413596648436143,-1.0132064230629267,0.31096157314547357,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,CS_SELF,982,0.2606924643584521,0.255880615299128,0.004811849059324136,-0.013279138692008363,0.35385809874161017,0.723445230223072,1,3,False,False,False
ENCAISSE_MT1 x H2H_UNDER25,2,MT1_SELF,982,0.2668024439918534,0.2614946746050394,0.0053077693868139875,-0.029031571390997823,0.38628550751567153,0.6992852324810819,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,MT2_SELF,982,0.25865580448065173,0.29349707281380577,-0.03484126833315404,-0.07199479445955653,-2.4570435572292633,0.014008570063306802,3,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,O05_MT1,982,0.6832993890020367,0.6867990788350977,-0.003499689833061037,-0.020380685820431732,-0.2377278604603185,0.8120921735183926,1,3,False,False,False
ENCAISSE_MT1 x H2H_UNDER25,2,O15_MT1,982,0.3340122199592668,0.3223574001650983,0.011654819794168492,-0.007213479215152474,0.7874449141263976,0.43102146318476375,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,O35,982,0.26883910386965376,0.2674191711880923,0.0014199326815614866,-0.02375246881491283,0.10191476454500824,0.9188243305731245,1,3,False,False,False
ENCAISSE_MT1 x H2H_UNDER25,2,U15,982,0.2830957230142566,0.2632132865560038,0.019882436458252828,0.03849959153195179,1.4270028477677748,0.1535790737846816,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,O45_CARTONS,982,0.4134419551934827,0.40296705865236737,0.01047489654111533,0.003474853148638768,0.6722409955870142,0.5014302862876354,2,3,False,True,False
ENCAISSE_MT1 x H2H_UNDER25,2,BTTS_Y,982,0.5122199592668024,0.5188867418464019,-0.006666782579599517,-0.012950525020380632,-0.42010144774080416,0.674411345129573,1,3,False,False,False
SOLIDE_MT1 x DERBY,2,TEAM_O15_SELF,324,0.36728395061728397,0.3979035977308914,-0.03061964711360743,-0.02157524394294985,-1.1713699990253654,0.2414500859223052,2,3,False,True,False
SOLIDE_MT1 x DERBY,2,CS_SELF,324,0.25617283950617287,0.27658835747972205,-0.02041551797354918,-0.015487972132207706,-0.842068731380521,0.39974948249554076,2,3,False,True,False
SOLIDE_MT1 x DERBY,2,MT1_SELF,324,0.2932098765432099,0.2994152296233866,-0.006205353080176723,-0.00361425632787743,-0.25068611197933166,0.802056798925217,2,3,False,True,False
